#### EXPORT DONNEES METEO POUR "STRASBOURG" (LAT/LON: 48.583148/7.747882)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2016-12-25,8,5,14,4,7,7,0.4,88,9.375,1035,63.125,8,5,2,176,119,116,,,,météo très défavorable
2016-12-26,10,7,14,6,10,8,1.5,87,9,1037,68.5,10,8,5,122,122,266,,,,météo défavorable
2016-12-27,6,4,4,3,6,2,0,85,10,1046,5.75,6,3,3,113,113,113,,,,météo très défavorable
2016-12-28,6,3,9,3,6,2,0,88,9.375,1046,1.25,6,4,2,113,113,113,,,,météo très défavorable
2016-12-29,6,2,8,1,5,3,0,87,8.625,1042,0.375,6,3,1,113,113,113,,,,météo très défavorable
2016-12-30,2,-1,4,-3,-1,2,0,69,10,1039,0,5,0,-1,113,113,113,,,,météo très défavorable
2016-12-31,0,-5,3,-5,-2,-2,0,48,10,1036,0,1,0,-4,113,113,113,,,,météo très défavorable
2017-01-01,6,1,4,0,6,3,0,48,10,1028,0.75,6,0,0,113,113,113,,,,météo très défavorable
2017-01-02,0,-2,7,-3,0,-3,2.5,92,6.75,1028,41.375,0,0,-4,113,122,335,,,,météo très défavorable
2017-01-03,1,-3,6,-6,0,-2,0,95,5.375,1030,21.75,1,0,-5,260,143,113,,,,météo très défavorable
2017-01-04,2,1,22,-1,2,2,2.6,90,9.125,1026,79,2,1,-5,119,317,317,,,,météo très défavorable
2017-01-05,1,-2,9,-3,1,-4,1.1,93,6,1037,50,1,0,-6,371,338,116,,,,météo très défavorable
2017-01-06,-4,-7,8,-9,-4,-7,0,91,7,1041,14.25,0,0,-10,143,113,116,,,,météo très défavorable
2017-01-07,-2,-7,2,-9,-3,-3,0.2,60,9.375,1041,65.375,0,0,-7,116,119,122,,,,météo très défavorable
2017-01-08,0,-1,5,-3,0,-1,2.1,95,4.375,1033,88.125,0,0,-2,332,332,326,,,,météo très défavorable
2017-01-09,1,-4,5,-7,1,-3,0,96,4.75,1032,37.25,1,0,-5,260,143,116,,,,météo très défavorable
2017-01-10,2,0,8,-2,2,1,4.6,98,4,1020,91.375,2,2,-3,332,338,338,,,,météo très défavorable
2017-01-11,3,-2,19,-3,1,3,1.2,98,7.75,1017,64.625,3,3,-6,116,116,266,,,,météo très défavorable
2017-01-12,6,4,13,3,5,5,5,95,7.25,1019,88.75,6,5,1,122,266,266,,,,météo très défavorable
2017-01-13,6,1,23,1,2,-1,2.8,86,9.25,1008,62.875,6,4,-4,113,119,323,,,,météo très défavorable
2017-01-14,2,0,15,-1,2,1,2.8,93,5.375,1018,95.625,2,1,-4,338,332,332,,,,météo très défavorable
2017-01-15,0,-1,7,-3,0,-3,0.8,93,6.25,1024,66.625,0,0,-4,143,332,116,,,,météo très défavorable
2017-01-16,-1,-4,10,-4,-1,-4,0.4,96,6,1029,37.875,0,0,-7,371,143,113,,,,météo très défavorable
2017-01-17,-3,-5,18,-6,-3,-4,0,92,8.625,1034,56.125,0,0,-11,116,116,122,,,,météo très défavorable
2017-01-18,-2,-4,19,-5,-2,-3,0,80,10,1035,38.625,0,0,-9,116,116,116,,,,météo très défavorable
2017-01-19,-2,-6,13,-7,-3,-4,0,82,10,1035,15.375,0,0,-11,113,113,116,,,,météo très défavorable
2017-01-20,1,-5,8,-6,0,-2,0,84,9,1034,8.125,1,0,-8,143,113,113,,,,météo très défavorable
2017-01-21,3,-3,6,-5,1,1,0,62,10,1032,2.75,3,0,-5,113,113,113,,,,météo très défavorable
2017-01-22,1,-4,8,-5,0,-2,0,75,10,1029,14.375,1,0,-7,113,113,113,,,,météo très défavorable
2017-01-23,1,-4,9,-5,0,-2,0,71,10,1027,24.875,1,0,-7,116,113,113,,,,météo très défavorable
2017-01-24,-1,-5,11,-6,-2,-4,0,86,10,1030,28.5,0,0,-8,113,116,116,,,,météo très défavorable
2017-01-25,-1,-6,11,-8,-2,-2,0,82,10,1030,5.75,0,0,-9,113,113,113,,,,météo très défavorable
2017-01-26,3,-5,6,-7,0,1,0,74,10,1028,1.875,3,0,-6,113,113,113,,,,météo très défavorable
2017-01-27,4,-1,5,-3,4,0,0,69,10,1022,10.125,4,0,-2,113,113,113,,,,météo très défavorable
2017-01-28,6,1,3,-2,5,2,0,77,10,1021,47.5,6,0,1,116,116,116,,,,météo très défavorable
2017-01-29,6,2,10,1,6,3,0,84,10,1024,43.75,6,4,0,116,116,116,,,,météo très défavorable
2017-01-30,4,3,13,2,4,3,6,93,8,1023,79,4,3,0,119,176,296,,,,météo très défavorable
2017-01-31,6,4,8,3,5,5,7.3,96,5.25,1018,96.875,6,5,2,296,296,266,,,,météo très défavorable
2017-02-01,6,2,3,1,6,2,0,96,7,1018,83.125,7,6,3,119,122,143,0,1,3.6,météo très défavorable
2017-02-02,11,6,6,3,11,6,0,88,10,1015,38.5,11,7,5,113,113,116,0,1,8.7,météo défavorable
2017-02-03,9,5,13,6,9,5,1.3,91,8.25,1008,70.75,10,6,3,143,119,116,0,2,5.3,météo très défavorable
2017-02-04,7,4,17,1,5,6,1.2,89,9.875,1007,56.5,7,4,2,113,119,122,0,2,3.7,météo très défavorable
2017-02-05,4,3,6,2,4,3,2.5,92,8.875,1007,74.375,5,3,3,119,122,122,0,2,3.7,météo très défavorable
2017-02-06,6,3,5,1,6,3,4.9,92,7.625,1020,95.5,6,4,3,143,122,122,0,1,3.7,météo très défavorable
2017-02-07,6,3,5,1,6,3,0.1,87,10,1020,85.25,6,3,2,122,119,122,0,2,3.7,météo très défavorable
2017-02-08,5,2,11,1,5,2,0.5,95,7,1025,70.75,6,3,-1,119,116,143,0,1,7,météo très défavorable
2017-02-09,2,-1,15,-1,2,-1,0,87,7,1026,71.5,3,0,-4,143,122,116,0,1,5.4,météo très défavorable
2017-02-10,3,-1,6,-1,2,-1,0.5,88,9,1021,75.125,4,0,-3,122,122,122,0.3,2,5.4,météo très défavorable
2017-02-11,6,2,6,0,6,2,2.3,90,9.75,1020,60.625,7,1,1,116,119,119,0,1,5.4,météo très défavorable
2017-02-12,7,2,10,1,7,2,1.1,97,7.875,1027,52.25,8,5,-1,119,119,143,0,2,5.4,météo très défavorable
2017-02-13,5,1,12,-2,4,1,0,93,8,1027,38,6,1,-2,143,122,113,0,1,7.1,météo très défavorable
2017-02-14,8,1,6,-1,8,1,0,91,10,1033,0.375,12,6,2,113,113,113,0,2,8.7,météo très défavorable
2017-02-15,11,4,6,0,11,4,0,83,10,1035,4.75,12,5,4,113,113,113,0,2,8.7,météo très défavorable
2017-02-16,12,7,6,3,12,7,1.6,92,10,1034,35.5,13,9,7,116,113,116,0,2,8.7,météo défavorable
2017-02-17,9,5,15,6,9,5,3.8,93,7.5,1029,70,9,7,4,248,113,119,0,2,8.7,météo très défavorable
2017-02-18,8,3,8,1,8,3,0,91,6.75,1029,39.375,9,4,3,248,116,113,0,1,8.7,météo très défavorable
2017-02-19,9,3,8,0,8,3,0,89,10,1026,7.875,10,4,2,113,113,116,0,2,8.7,météo très défavorable
2017-02-20,9,5,18,4,9,7,0.2,90,9,1025,96,9,5,3,122,122,122,0,1,3.9,météo très défavorable
2017-02-21,10,8,17,8,10,8,2.5,95,5.875,1021,97.625,10,9,6,122,122,143,0,2,5.4,météo défavorable
2017-02-22,10,8,30,8,10,8,0.1,84,10,1019,70.625,10,8,5,122,122,116,0,2,8.5,météo défavorable
2017-02-23,14,9,34,4,14,10,0.5,78,10,1014,70,14,7,7,122,122,119,0,2,7,météo défavorable
2017-02-24,7,2,18,4,7,2,2.9,89,9.875,1022,57.875,7,3,2,122,122,113,0,2,7,météo très défavorable
2017-02-25,8,2,3,0,7,2,0,82,10,1024,11.625,9,1,3,113,113,113,0,2,10.9,météo très défavorable
2017-02-26,11,6,13,3,11,6,0,85,10,1019,30.375,12,4,4,116,113,113,0,2,10.1,météo défavorable
2017-02-27,13,9,20,4,13,9,0.7,80,10,1014,33.25,13,6,7,116,116,116,0,2,11,météo correcte
2017-02-28,7,5,30,5,7,5,6.5,86,9.375,1003,73.25,7,5,1,122,122,119,0,2,7,météo très défavorable
2017-03-01,8,6,29,4,8,6,1.1,87,8,1010,87.125,8,4,2,116,122,122,0,1,5.5,météo très défavorable
2017-03-02,9,5,27,5,9,5,1.6,83,9.875,1020,29.875,9,6,3,116,113,113,0,2,11.1,météo très défavorable
2017-03-03,12,6,10,2,11,6,0,86,10,1019,42.625,13,6,4,116,122,113,0,2,8.6,météo défavorable
2017-03-04,14,7,23,4,14,7,0.7,92,9.375,1001,37.75,15,7,6,113,116,122,0,2,10.1,météo correcte
2017-03-05,9,6,20,4,9,6,1.5,86,9.25,1007,61.375,10,4,3,119,116,122,0,2,8.6,météo défavorable
2017-03-06,8,5,26,4,8,5,1.1,89,8.875,1009,65.625,8,4,3,116,119,119,0,2,7.1,météo très défavorable
2017-03-07,7,4,20,4,6,4,0.3,91,10,1023,94.625,7,4,1,122,122,122,0,1,5.8,météo très défavorable
2017-03-08,8,6,16,1,8,6,2.3,89,8.875,1025,71.375,8,6,3,119,122,122,0,2,7.3,météo très défavorable
2017-03-09,11,10,15,9,10,10,7.5,94,9.375,1025,97,11,10,8,122,122,122,0,2,5.9,météo défavorable
2017-03-10,11,5,6,4,11,5,0.2,80,8,1029,24.75,12,7,5,143,116,113,0,2,11.6,météo très défavorable
2017-03-11,13,8,10,1,13,8,0,85,10,1027,12.375,14,6,6,113,113,113,0,2,11.6,météo correcte
2017-03-12,14,8,10,2,14,8,0,85,10,1018,15.125,15,6,7,113,113,113,0,2,11.6,météo correcte
2017-03-13,12,5,9,2,11,5,0,85,10,1029,14,12,4,7,113,116,113,0,2,11.6,météo très défavorable
2017-03-14,14,8,9,3,13,8,0,86,10,1033,26.25,15,7,7,116,116,116,0,2,11.6,météo correcte
2017-03-15,13,8,10,5,12,8,0,92,9,1033,43.75,14,8,7,143,122,113,0,2,8.8,météo correcte
2017-03-16,16,8,5,4,15,8,0,83,10,1029,5.75,19,8,11,113,113,113,0,3,11.6,météo correcte
2017-03-17,16,9,23,8,16,9,0.8,88,10,1019,36.625,16,11,7,113,122,119,0,3,7.4,météo correcte
2017-03-18,9,8,26,7,8,8,5.8,90,8.375,1016,91.375,9,8,4,122,122,122,0,3,6,météo défavorable
2017-03-19,14,11,21,10,13,11,0.6,91,8,1016,89.5,14,11,9,122,119,119,0,2,6,météo défavorable
2017-03-20,13,10,19,9,13,10,0.1,80,10,1015,77.75,13,9,9,122,122,116,0,2,8.8,météo défavorable
2017-03-21,11,7,14,8,10,7,6.1,94,9.5,1014,95,11,8,5,122,122,122,0,2,6.1,météo défavorable
2017-03-22,9,6,8,4,8,6,0.6,83,9,1015,87.125,10,4,4,122,119,122,0,1,7.5,météo défavorable
2017-03-23,14,10,18,4,14,10,0,90,10,1016,39.375,14,9,8,113,113,116,0,2,11.6,météo correcte
2017-03-24,12,8,19,6,11,8,0,93,6,1027,55.75,12,8,7,143,116,119,0,2,10.2,météo défavorable
2017-03-25,14,8,27,4,14,10,0,87,8,1027,14.5,14,8,6,143,113,113,0,2,11.6,météo correcte
2017-03-26,14,9,12,4,13,9,0,86,9,1023,8.25,14,8,8,113,113,113,0,3,11.6,météo correcte
2017-03-27,16,9,6,3,16,9,0,81,10,1023,3.125,20,9,9,113,113,113,0,3,11.6,météo correcte
2017-03-28,18,12,12,8,18,12,2.2,89,9.875,1026,10.125,19,11,12,113,113,113,0,3,11.6,météo favorable
2017-03-29,17,11,10,9,17,11,0.2,88,10,1028,16.875,18,10,11,113,116,113,0,3,11.6,météo correcte
2017-03-30,19,12,6,9,19,12,0,83,10,1028,8.375,20,11,13,113,113,113,0,3,11.6,météo favorable
2017-03-31,21,13,15,11,21,13,0,83,10,1021,27,24,11,13,113,113,122,0,4,8.9,météo favorable
2017-04-01,17,11,15,11,17,11,0.7,86,9.875,1015,69.5,17,10,10,116,122,116,0,4,9,météo défavorable
2017-04-02,15,11,14,9,15,11,0.8,91,8.25,1022,66.25,15,10,10,119,122,116,0,2,10.3,météo défavorable
2017-04-03,17,11,14,8,17,11,0.5,82,9.875,1024,21.125,17,10,11,116,113,113,0,3,11.6,météo correcte
2017-04-04,15,9,10,8,15,9,0.5,78,9.75,1024,26.375,16,8,9,116,113,113,0,3,11.6,météo correcte
2017-04-05,14,11,12,7,14,11,0,78,10,1024,47.125,15,7,10,113,119,119,0,3,12.1,météo correcte
2017-04-06,10,6,15,5,10,6,0.1,80,10,1028,33.5,10,6,5,113,116,113,0,2,13.5,météo défavorable
2017-04-07,15,9,9,6,13,9,0,86,10,1027,14.5,15,7,9,113,113,113,0,2,13.5,météo correcte
2017-04-08,17,11,8,7,16,11,0,86,10,1025,5.25,18,10,11,113,113,113,0,3,13.6,météo correcte
2017-04-09,21,12,4,10,21,12,0.4,80,10,1024,0,25,13,16,113,113,113,0,3,13.6,météo favorable
2017-04-10,22,14,23,12,22,14,2.9,88,9.625,1023,16.625,25,14,13,113,113,113,0,4,13.6,météo favorable
2017-04-11,13,9,10,7,13,9,0.2,72,10,1027,40.25,14,7,8,116,116,113,0,2,13.7,météo correcte
2017-04-12,17,13,18,8,17,13,0,88,10,1024,29.375,17,11,12,113,116,116,0,2,13.3,météo correcte
2017-04-13,15,10,18,9,15,10,0.2,85,9,1018,53.75,15,8,9,116,122,113,0,2,12.1,météo correcte
2017-04-14,14,10,12,9,13,10,0.3,82,10,1018,62.25,14,8,10,119,119,116,0,2,11,météo correcte
2017-04-15,15,10,22,9,15,10,0.8,83,9.75,1020,75.375,15,8,9,122,122,116,0,2,11,météo défavorable
2017-04-16,10,6,15,8,10,6,3.4,88,7.875,1023,94.25,10,7,6,122,122,119,0,2,8.7,météo défavorable
2017-04-17,10,5,25,7,10,5,2.3,90,8.875,1022,72,10,7,4,122,122,113,0,2,9.8,météo très défavorable
2017-04-18,8,3,16,2,7,3,1.6,82,9.75,1029,40.625,8,1,1,113,116,116,0,2,13.3,météo très défavorable
2017-04-19,6,1,21,1,6,1,0.8,84,7.75,1036,43.5,6,0,-1,119,116,113,0,1,13.3,météo très défavorable
2017-04-20,9,3,14,0,8,3,0,82,10,1036,6.625,9,1,2,113,113,113,0,2,14,météo très défavorable
2017-04-21,13,6,6,4,13,6,0,85,10,1034,14.5,15,4,7,113,113,116,0,2,14,météo correcte
2017-04-22,13,8,16,8,13,8,0.6,87,10,1028,74.125,13,8,7,119,119,116,0,2,9.9,météo défavorable
2017-04-23,11,7,10,4,10,7,0.1,71,10,1027,31.75,12,3,6,119,113,113,0,2,13.4,météo défavorable
2017-04-24,16,10,6,4,16,10,0,80,10,1023,9.125,18,8,11,113,113,113,0,2,14.1,météo correcte
2017-04-25,12,5,20,9,11,5,3.4,88,9.75,1010,95.75,12,7,5,122,122,122,0,2,8.8,météo très défavorable
2017-04-26,9,6,9,3,8,6,5.4,87,9.375,1015,96.5,9,4,4,122,122,122,0,1,8.9,météo défavorable
2017-04-27,9,6,7,4,9,6,7.1,84,8.875,1017,77,10,4,6,119,119,122,0,1,11.1,météo défavorable
2017-04-28,11,6,12,4,11,6,0,79,10,1019,35.25,11,3,5,116,116,116,0,2,14.3,météo défavorable
2017-04-29,14,9,6,6,13,9,0.1,76,10,1020,41.75,14,5,9,116,116,116,0,2,14.3,météo correcte
2017-04-30,18,12,8,7,17,12,0,80,10,1015,9.5,19,9,13,113,113,113,0,2,14.3,météo favorable
2017-05-01,10,8,15,7,9,8,1.2,87,9.875,1018,83.625,11,8,5,122,122,122,0,3,9,météo défavorable
2017-05-02,14,9,7,7,14,9,1.1,86,9.625,1018,26.5,15,7,9,113,113,113,0,3,14.4,météo correcte
2017-05-03,14,10,10,9,14,10,3,88,9,1019,42.25,14,9,10,116,119,116,0,2,13.4,météo correcte
2017-05-04,14,9,5,8,13,9,1.7,89,7.375,1018,74.75,15,9,9,122,116,119,0,2,11.2,météo défavorable
2017-05-05,16,12,12,9,15,12,0,82,6.75,1019,49.125,16,10,12,119,113,113,0,1,12.3,météo correcte
2017-05-06,15,12,10,10,14,12,2.8,97,6.75,1014,59.375,15,12,11,119,119,143,0,2,10.2,météo correcte
2017-05-07,14,12,15,11,12,12,3.1,95,4.875,1018,100,14,11,11,143,122,143,0,3,9.1,météo défavorable
2017-05-08,11,9,18,8,11,9,0.3,88,7,1022,92.375,11,9,7,143,122,119,0,2,9.4,météo défavorable
2017-05-09,13,9,11,8,12,9,0.3,80,8.875,1022,40.125,13,7,9,116,122,113,0,3,13.5,météo correcte
2017-05-10,18,13,6,7,17,13,0,80,10,1014,1.875,24,13,16,113,113,113,0,2,14.5,météo favorable
2017-05-11,21,14,12,13,21,14,2.6,93,10,1004,63,25,15,15,116,116,122,0,4,12.5,météo correcte
2017-05-12,19,15,12,13,19,15,2.7,85,8.75,1008,56,19,14,15,116,200,116,0,3,14.5,météo correcte
2017-05-13,20,16,13,13,20,16,5.3,89,9.25,1017,50.375,20,14,16,116,200,200,0,4,13.5,météo correcte
2017-05-14,19,14,12,14,19,14,8.6,88,8.25,1026,46,20,14,15,119,116,113,0,3,13.5,météo correcte
2017-05-15,20,16,6,13,20,16,1.1,72,9.875,1030,14.25,21,13,17,113,113,113,0,3,14.5,météo favorable
2017-05-16,23,19,9,14,23,19,0,76,10,1030,11.875,25,16,20,113,113,113,0,3,14.5,météo favorable
2017-05-17,26,21,6,17,26,21,0,79,10,1025,21.5,28,18,22,116,116,113,0,4,14.5,météo favorable
2017-05-18,20,18,8,17,19,18,1.4,87,10,1014,47.25,20,16,19,116,122,116,0,5,11.7,météo correcte
2017-05-19,16,10,17,11,10,10,12.4,96,7.375,1020,76.125,16,15,8,122,122,116,0,4,10.7,météo défavorable
2017-05-20,16,12,12,9,15,12,0.2,80,10,1027,42.375,16,9,12,116,119,113,0,3,13.6,météo correcte
2017-05-21,19,16,13,11,19,16,0,82,10,1028,19.125,20,13,16,113,113,116,0,2,14.5,météo favorable
2017-05-22,22,18,5,13,22,18,0,75,10,1021,14.125,25,15,19,113,113,116,0,3,14.5,météo favorable
2017-05-23,24,20,17,17,24,20,2.2,89,9.75,1022,19.125,25,19,21,116,113,113,0,4,14.5,météo idéale
2017-05-24,21,18,9,15,21,18,0.4,84,8.875,1025,26.625,24,16,19,113,116,116,0,3,14.5,météo favorable
2017-05-25,22,19,15,15,22,19,0.1,82,10,1023,14.875,25,16,19,116,116,113,0,4,14.5,météo favorable
2017-05-26,24,20,16,15,24,21,0,85,9,1021,1.5,26,20,21,113,113,113,0,4,14.5,météo idéale
2017-05-27,27,23,6,17,27,23,0,74,9,1020,2.75,34,20,24,113,113,113,0,3,14.5,météo idéale
2017-05-28,29,25,4,22,29,25,0.1,66,10,1019,11.75,31,19,26,113,113,113,0,5,14.5,météo idéale
2017-05-29,29,25,11,22,29,25,0,67,10,1016,7.25,32,19,25,113,113,113,0,5,14.5,météo idéale
2017-05-30,25,21,15,21,25,21,7.9,85,9.25,1019,13.25,27,19,22,113,113,113,0,5,14.5,météo favorable
2017-05-31,23,20,12,17,23,21,0.4,81,8.875,1022,31.125,25,18,21,116,116,113,0,4,14.5,météo favorable
2017-06-01,25,22,6,18,24,22,0,71,10,1022,17.25,26,17,22,113,116,113,0,4,14.5,météo favorable
2017-06-02,25,22,7,19,25,22,3.6,82,9.5,1019,15.625,27,19,23,113,113,113,0,4,14.5,météo favorable
2017-06-03,25,19,12,20,25,19,5.2,90,9.375,1015,36.25,27,19,19,116,113,119,0,4,13.6,météo favorable
2017-06-04,19,15,19,15,18,16,7.5,85,8.375,1018,48.875,19,16,15,119,113,113,0,4,12.7,météo favorable
2017-06-05,20,17,8,14,20,18,0,75,10,1017,47,21,14,17,122,116,113,0,3,11.8,météo favorable
2017-06-06,16,13,30,15,16,13,3,91,9.875,1014,54.125,16,13,12,119,119,119,0,4,10.9,météo correcte
2017-06-07,16,13,29,11,15,14,1.5,78,9.75,1022,14.875,16,11,11,113,113,113,0,3,14.5,météo correcte
2017-06-08,22,17,11,12,21,19,0,79,10,1022,12.75,25,17,18,116,113,113,0,3,14.5,météo favorable
2017-06-09,21,18,19,18,20,18,6,90,9.5,1019,26,21,16,18,113,116,113,0,4,14.5,météo favorable
2017-06-10,23,20,4,16,22,20,0,75,8,1022,11.375,26,17,21,113,113,113,0,2,14.5,météo favorable
2017-06-11,28,23,8,18,28,25,0.1,78,10,1021,25.25,30,21,24,113,116,116,0,4,14.5,météo favorable
2017-06-12,23,20,20,20,23,20,4.5,83,9.625,1019,26.875,25,19,20,119,113,113,0,5,13.6,météo favorable
2017-06-13,23,19,10,15,23,21,0,70,9,1020,7.625,26,15,20,113,113,113,0,4,14.5,météo favorable
2017-06-14,25,21,10,16,25,22,0,77,10,1019,10.625,27,19,22,113,113,113,0,4,14.5,météo idéale
2017-06-15,27,23,13,20,27,23,8.5,87,8.625,1018,12.125,29,21,23,113,113,113,0,4,14.5,météo correcte
2017-06-16,21,18,21,17,21,18,1.7,82,9,1025,29.5,24,18,19,116,116,116,0,4,14.5,météo favorable
2017-06-17,21,18,11,15,20,19,0,78,8,1027,37.25,24,16,19,113,119,116,0,3,13.6,météo correcte
2017-06-18,24,21,19,17,24,22,0,80,10,1025,10.25,26,19,21,113,113,113,0,4,14.5,météo idéale
2017-06-19,28,23,4,18,27,26,0,80,10,1021,2.125,35,23,27,113,113,113,0,4,14.5,météo favorable
2017-06-20,30,26,10,23,30,26,0.3,75,10,1017,5.875,34,23,28,113,113,113,0,5,14.5,météo idéale
2017-06-21,31,27,6,23,31,27,0.3,74,10,1016,8.5,35,23,28,113,113,113,0,5,14.5,météo favorable
2017-06-22,31,27,14,24,31,27,0.3,78,10,1016,6.375,35,23,28,113,113,113,0,5,14.5,météo favorable
2017-06-23,27,23,23,21,27,24,3.9,83,8.625,1019,12.5,28,22,23,113,113,113,0,5,14.5,météo favorable
2017-06-24,24,20,15,18,23,22,0,81,9,1020,72.625,25,19,20,119,119,119,0,4,10.1,météo défavorable
2017-06-25,24,21,19,20,24,21,2,84,9.75,1016,58.625,25,19,22,116,119,116,0,4,12.7,météo correcte
2017-06-26,28,23,11,19,27,24,4.1,77,9.5,1016,25.375,31,20,24,113,113,200,0,5,14.5,météo favorable
2017-06-27,26,23,8,20,25,23,1,76,9.25,1011,41.75,28,19,24,116,116,113,0,4,14.5,météo favorable
2017-06-28,23,19,15,17,23,20,2.2,86,9,1002,44.125,25,17,19,116,116,116,0,5,14.5,météo favorable
2017-06-29,20,16,23,15,20,16,1.8,84,8.625,1005,66.25,20,15,16,119,116,119,0,4,12.7,météo défavorable
2017-06-30,21,17,19,15,21,17,1.4,85,9.625,1010,33.625,21,14,17,113,116,200,0,3,14.5,météo favorable
2017-07-01,18,15,27,14,18,15,1.2,89,7.875,1018,76.5,18,14,15,116,122,122,0,3,10.9,météo défavorable
2017-07-02,20,15,19,14,20,15,1.6,90,7.25,1024,78.125,20,14,15,143,119,119,0,3,11.8,météo défavorable
2017-07-03,22,19,13,16,22,20,1.7,82,9.75,1025,53.75,25,17,19,119,116,113,0,3,12.7,météo favorable
2017-07-04,25,22,4,18,25,23,0,77,10,1022,20.875,27,20,23,116,116,113,0,4,14.5,météo favorable
2017-07-05,28,25,8,21,28,26,0.6,75,9.875,1019,13.75,30,22,27,113,200,113,0,4,14.5,météo correcte
2017-07-06,31,27,7,23,31,27,0,67,10,1019,5.375,34,21,28,113,113,113,0,5,14.5,météo idéale
2017-07-07,29,24,17,20,29,25,8.1,85,9.125,1018,16.625,31,23,24,116,113,113,0,5,14.5,météo correcte
2017-07-08,29,25,14,23,29,25,2.4,77,9.875,1018,15.75,31,21,26,113,113,200,0,5,14.5,météo idéale
2017-07-09,28,21,13,22,28,21,0,86,10,1015,49.625,30,21,22,116,116,122,0,5,12.7,météo favorable
2017-07-10,23,21,21,19,23,21,9.3,86,9.375,1013,49.875,25,19,21,119,116,116,0,5,13.6,météo correcte
2017-07-11,22,19,14,17,21,19,2.9,84,8.75,1016,46.875,25,17,20,116,122,113,0,4,12.7,météo correcte
2017-07-12,21,17,31,18,19,19,1.9,88,9.875,1020,66.25,24,17,17,119,122,122,0,5,10.8,météo défavorable
2017-07-13,22,18,8,14,21,19,0,71,10,1023,35.625,25,14,19,116,113,113,0,3,14.5,météo favorable
2017-07-14,22,18,21,16,22,18,4.6,77,9.5,1020,31.75,25,15,18,116,116,113,0,3,14.5,météo favorable
2017-07-15,20,17,9,14,20,18,0.3,73,8.875,1025,42.625,20,13,18,119,116,113,0,4,12.7,météo favorable
2017-07-16,23,17,7,15,22,21,0,75,10,1025,46.5,25,17,17,119,116,116,0,3,12.7,météo favorable
2017-07-17,27,24,9,19,26,24,0.5,70,10,1022,10.25,29,19,25,113,113,113,0,4,14.5,météo idéale
2017-07-18,29,25,7,19,29,25,0.3,69,8.875,1019,15.375,31,20,26,113,200,113,0,5,14.5,météo correcte
2017-07-19,32,26,12,22,31,26,0,59,10,1014,11.375,34,19,27,113,113,113,0,5,14.5,météo idéale
2017-07-20,24,19,14,18,24,21,8.4,86,9.125,1015,42.75,26,18,19,119,116,113,0,6,12.6,météo correcte
2017-07-21,26,21,6,18,25,23,0,72,9.875,1016,55,28,18,22,119,116,200,0,4,13.6,météo correcte
2017-07-22,26,23,10,18,25,23,0.7,67,9.75,1015,30.25,28,17,23,113,116,113,0,5,14.5,météo favorable
2017-07-23,21,19,17,17,20,19,0.6,67,9.75,1018,63.75,21,15,19,119,122,116,0,4,12.6,météo correcte
2017-07-24,19,15,21,15,19,15,7.9,87,8.625,1014,52.75,19,13,14,122,116,200,0,4,13.6,météo favorable
2017-07-25,17,15,19,14,17,15,6.3,88,8.625,1013,79.125,18,14,15,122,122,119,0,3,10.7,météo défavorable
2017-07-26,21,17,19,13,19,19,6.4,84,9.625,1013,59.375,24,15,17,122,116,113,0,3,12.6,météo correcte
2017-07-27,21,18,14,15,20,19,5.8,88,9.625,1013,85.625,21,18,18,122,119,122,0,4,9.7,météo défavorable
2017-07-28,23,20,13,16,22,20,0.1,70,8,1017,31.125,25,15,20,116,116,113,0,4,13.5,météo favorable
2017-07-29,27,22,10,18,25,24,0,67,10,1017,24.25,29,18,23,116,116,113,0,5,14.5,météo favorable
2017-07-30,27,22,15,21,27,22,7.1,84,9.375,1014,21.625,29,20,22,113,200,116,0,5,14.5,météo correcte
2017-07-31,28,23,9,19,26,25,0.8,71,9.875,1015,23,30,19,24,116,113,113,0,5,14.5,météo idéale
2017-08-01,29,23,6,20,29,23,6.1,75,9.625,1018,23.75,30,19,23,113,116,113,0,5,14.5,météo favorable
2017-08-02,29,24,7,20,26,25,0.7,69,9.875,1020,32.125,31,20,25,116,116,113,0,4,14.5,météo favorable
2017-08-03,28,24,15,21,27,24,1.5,82,9.75,1015,32,30,22,25,116,116,113,0,6,14.5,météo favorable
2017-08-04,24,21,17,21,23,21,0,74,10,1017,32.5,26,19,22,116,116,113,0,6,14.5,météo favorable
2017-08-05,24,19,21,19,24,19,0.5,77,10,1020,45,26,18,20,119,119,113,0,5,11.4,météo correcte
