#### EXPORT DONNEES METEO POUR "MARSEILLE" (LAT/LON: 43.296482/5.36978)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2010-07-23,28,21,32,21,28,26,0,74,10,1018,7.125,29,19,21,113,113,113,,,,météo idéale
2010-07-24,29,18,45,18,28,26,0,61,10,1019,6.5,29,15,18,113,113,113,,,,météo idéale
2010-07-25,29,19,35,19,28,26,0,52,10,1015,10.75,28,13,19,113,113,113,,,,météo idéale
2010-07-26,28,21,30,21,28,26,0,58,10,1014,10,28,15,21,113,113,113,,,,météo idéale
2010-07-27,29,21,36,21,29,27,0,64,10,1017,7.25,29,16,21,113,113,113,,,,météo idéale
2010-07-28,30,19,20,19,29,26,0,75,10,1019,2.25,31,20,19,113,113,113,,,,météo idéale
2010-07-29,30,20,29,20,30,27,0,78,10,1014,13.625,32,18,20,116,113,113,,,,météo idéale
2010-07-30,27,17,31,17,27,25,0,72,10,1014,3.75,27,12,17,113,113,113,,,,météo idéale
2010-07-31,29,17,12,17,29,26,0,72,10,1017,3.625,29,17,17,113,113,113,,,,météo idéale
2010-08-01,28,20,15,20,28,25,1,69,9.875,1018,4.75,29,19,20,113,113,113,,,,météo idéale
2010-08-02,28,19,16,19,28,25,4.1,86,9.375,1017,19.5,30,22,19,176,176,113,,,,météo favorable
2010-08-03,29,17,33,17,29,26,0.3,80,10,1015,5.375,29,17,17,113,113,113,,,,météo idéale
2010-08-04,29,17,23,17,29,26,0,74,10,1012,9.625,29,16,17,113,113,113,,,,météo idéale
2010-08-05,25,19,37,19,25,22,0,73,10,1011,12.625,25,15,19,113,113,113,,,,météo idéale
2010-08-06,26,16,33,16,26,23,0,70,10,1015,1,26,11,16,113,113,113,,,,météo idéale
2010-08-07,29,15,17,15,29,26,0,66,10,1018,0.25,29,15,15,113,113,113,,,,météo idéale
2010-08-08,30,19,18,19,30,25,0,63,10,1018,1.875,30,18,19,113,113,113,,,,météo idéale
2010-08-09,30,21,13,21,30,26,0.5,75,10,1017,9.875,33,20,21,113,113,113,,,,météo idéale
2010-08-10,29,21,16,21,29,25,0.5,79,10,1016,3.125,30,19,21,113,113,113,,,,météo idéale
2010-08-11,30,19,17,19,30,26,0,79,10,1016,14.25,32,19,19,113,113,113,,,,météo idéale
2010-08-12,28,19,21,19,28,25,0.3,76,10,1014,11.625,29,17,19,113,113,113,,,,météo idéale
2010-08-13,27,18,20,18,27,24,0.4,74,10,1014,13.125,27,15,18,113,113,116,,,,météo idéale
2010-08-14,23,18,10,18,23,22,12.2,80,8.875,1013,29,25,18,18,353,356,176,,,,météo correcte
2010-08-15,24,16,18,16,24,21,0.1,75,10,1018,15,25,13,16,116,113,113,,,,météo idéale
2010-08-16,25,15,24,15,25,23,0.1,76,10,1019,5.625,26,15,14,113,113,113,,,,météo idéale
2010-08-17,26,16,19,16,26,23,0,76,9.75,1017,9.625,27,16,16,113,113,113,,,,météo idéale
2010-08-18,28,17,16,17,28,24,0,76,10,1014,7.625,29,16,17,113,113,113,,,,météo idéale
2010-08-19,28,19,14,19,28,24,0,85,9,1017,17.125,29,21,19,113,113,116,,,,météo idéale
2010-08-20,27,21,12,21,27,25,5.7,92,8.625,1022,30.75,28,21,21,353,176,176,,,,météo favorable
2010-08-21,33,20,10,20,33,29,0,84,10,1023,1.25,37,22,20,113,113,113,,,,météo favorable
2010-08-22,32,23,12,23,32,28,0,80,10,1021,1.25,37,24,23,113,113,113,,,,météo favorable
2010-08-23,29,20,17,20,29,23,0,88,9,1015,25,33,23,20,113,113,116,,,,météo idéale
2010-08-24,30,22,20,22,29,27,0.1,95,6.5,1015,35.25,31,22,22,143,113,113,,,,météo favorable
2010-08-25,29,18,22,18,29,24,0,84,10,1017,0.25,29,16,18,113,113,113,,,,météo idéale
2010-08-26,31,21,15,21,31,26,0,83,10,1017,2,33,23,21,113,113,113,,,,météo idéale
2010-08-27,33,21,20,21,33,26,0.2,93,10,1014,15.625,42,26,21,116,113,113,,,,météo correcte
2010-08-28,27,20,41,20,27,21,0,76,10,1014,0.25,27,16,20,113,113,113,,,,météo idéale
2010-08-29,26,14,25,14,26,23,0,74,10,1015,0.125,26,12,12,113,113,113,,,,météo favorable
2010-08-30,24,15,46,15,24,18,0,67,10,1014,0.375,25,10,13,113,113,113,,,,météo idéale
2010-08-31,28,12,20,12,25,23,0,67,10,1015,0.125,27,15,10,113,113,113,,,,météo favorable
2010-09-01,26,16,15,16,26,21,0,68,10,1014,4.125,26,15,16,113,113,113,,,,météo idéale
2010-09-02,26,16,11,16,26,23,0,83,10,1016,11.875,26,18,16,113,113,113,,,,météo idéale
2010-09-03,28,16,11,16,28,24,0,84,10,1017,3.375,28,18,16,113,113,113,,,,météo idéale
2010-09-04,29,17,19,17,29,24,0,78,10,1017,3.875,29,17,17,113,113,113,,,,météo idéale
2010-09-05,29,17,12,17,29,24,0,77,10,1016,3.125,30,18,17,113,113,113,,,,météo idéale
2010-09-06,27,17,17,17,27,22,0,92,10,1015,14.625,29,21,17,113,113,113,,,,météo idéale
2010-09-07,26,20,32,20,26,20,5.2,93,8.25,1011,35.75,27,19,20,263,113,113,,,,météo favorable
2010-09-08,21,17,27,17,21,20,20.8,87,8.375,1013,8,24,17,17,356,113,113,,,,météo très défavorable
2010-09-09,23,15,31,15,22,20,0,81,10,1018,7.5,25,14,15,113,113,113,,,,météo favorable
2010-09-10,25,15,19,15,24,21,0,86,10,1020,1.25,26,14,13,113,113,113,,,,météo idéale
2010-09-11,27,16,9,16,27,20,0,84,10,1018,11,28,16,16,113,113,113,,,,météo idéale
2010-09-12,26,17,18,17,26,23,0,83,10,1019,10.25,27,17,17,113,113,113,,,,météo idéale
2010-09-13,24,15,39,15,24,18,0,81,10,1022,5.875,25,14,15,113,116,113,,,,météo favorable
2010-09-14,26,14,15,14,26,22,0,80,10,1023,4.875,26,15,13,113,113,113,,,,météo favorable
2010-09-15,27,15,17,15,27,21,0,74,10,1020,1.625,28,16,15,113,113,113,,,,météo idéale
2010-09-16,27,15,17,15,27,23,0,72,10,1014,20.25,27,16,14,113,113,116,,,,météo idéale
2010-09-17,23,19,10,19,23,22,9.5,90,8.75,1013,59.5,25,17,19,299,116,116,,,,météo correcte
2010-09-18,24,15,23,15,24,18,0.2,76,10,1013,32,25,13,13,116,116,113,,,,météo favorable
2010-09-19,21,12,24,12,21,18,0,80,10,1017,1.375,24,11,10,113,113,113,,,,météo favorable
2010-09-20,24,16,13,16,24,20,0,85,10,1019,15.375,25,18,16,113,116,113,,,,météo favorable
2010-09-21,21,17,9,17,21,19,2,89,7.75,1020,67,21,16,17,122,266,263,,,,météo défavorable
2010-09-22,25,16,12,16,25,20,0,88,10,1021,23.125,26,16,16,113,113,113,,,,météo idéale
2010-09-23,26,15,11,15,26,20,0,83,10,1020,14.75,27,17,15,113,116,113,,,,météo favorable
2010-09-24,24,17,17,17,24,18,5.9,81,8.375,1011,38.25,26,16,17,296,176,176,,,,météo favorable
2010-09-25,21,13,45,13,21,15,0.2,78,10,1006,4.625,21,11,11,113,113,113,,,,météo favorable
2010-09-26,18,10,37,10,18,14,0,82,10,1010,3.875,18,7,6,113,113,113,,,,météo favorable
2010-09-27,18,9,27,9,17,15,0,79,10,1014,1.625,18,7,6,113,113,113,,,,météo favorable
2010-09-28,20,9,25,9,19,16,0,82,10,1017,4.25,20,8,6,113,113,113,,,,météo favorable
2010-09-29,22,10,14,10,22,17,0,83,10,1017,6.75,24,11,8,113,113,113,,,,météo favorable
2010-09-30,23,11,19,11,22,19,0,87,10,1017,14,25,14,9,113,113,113,,,,météo favorable
2010-10-01,22,13,15,13,22,17,0,79,10,1015,31.375,24,10,12,116,113,113,,,,météo favorable
2010-10-02,23,13,22,13,23,18,0,72,10,1017,19.875,25,17,12,113,113,116,,,,météo favorable
2010-10-03,21,15,19,15,21,17,2.6,79,9.75,1013,27.375,23,14,14,113,113,113,,,,météo favorable
2010-10-04,21,19,35,19,20,17,10.9,90,9.125,1009,33.875,21,18,19,116,356,176,,,,météo correcte
2010-10-05,21,14,19,14,21,17,0,87,10,1012,24.375,21,14,13,116,113,113,,,,météo favorable
2010-10-06,22,13,15,13,22,19,0,85,10,1017,4.875,25,18,12,113,113,113,,,,météo favorable
2010-10-07,24,14,14,14,24,19,0.3,85,9.875,1017,9.25,26,18,13,113,113,176,,,,météo favorable
2010-10-08,24,15,25,15,24,18,0.1,92,10,1017,10.125,25,17,15,113,113,113,,,,météo idéale
2010-10-09,23,15,27,15,23,17,0.1,81,10,1018,21,25,15,13,113,113,113,,,,météo favorable
2010-10-10,20,16,39,16,20,19,7.1,82,9.5,1011,46.375,20,17,16,116,293,293,,,,météo correcte
2010-10-11,16,13,32,13,15,15,12.5,85,7,1009,64,16,13,10,266,302,113,,,,météo correcte
2010-10-12,21,11,20,11,21,16,0,75,10,1009,21.5,21,12,9,113,113,113,,,,météo favorable
2010-10-13,20,14,12,14,20,16,0.8,66,9.375,1010,42.125,20,12,13,116,116,116,,,,météo favorable
2010-10-14,20,10,18,10,19,15,0,87,10,1010,6.25,20,12,8,113,113,113,,,,météo favorable
2010-10-15,19,10,19,10,19,14,0,90,10,1010,7.75,19,13,8,113,113,113,,,,météo favorable
2010-10-16,17,8,35,8,17,11,0,82,10,1009,16.75,17,8,4,113,116,113,,,,météo correcte
2010-10-17,15,8,36,8,15,10,0.2,85,9.375,1012,13.5,15,7,4,113,113,113,,,,météo correcte
2010-10-18,16,8,32,8,16,10,1.2,89,9.25,1015,16.125,16,8,4,113,113,113,,,,météo correcte
2010-10-19,17,6,40,6,17,13,0,87,10,1015,3,17,7,1,113,113,113,,,,météo correcte
2010-10-20,16,11,43,11,16,11,0,78,10,1017,2.25,16,8,7,113,113,113,,,,météo correcte
2010-10-21,18,6,19,6,18,13,0,83,10,1023,15.875,18,9,3,116,113,113,,,,météo favorable
2010-10-22,19,15,15,10,19,14,0.2,70,10,1024,22.125,19,12,14,113,113,113,,,,météo favorable
2010-10-23,19,14,11,10,19,14,0.1,76,10,1021,36.25,19,13,13,116,116,113,,,,météo favorable
2010-10-24,17,15,11,9,17,16,9.9,82,7.25,1016,60.375,17,15,15,119,266,302,,,,météo correcte
2010-10-25,11,9,55,7,11,10,2.3,77,9.125,1010,22.75,11,7,4,113,263,113,,,,météo défavorable
2010-10-26,14,7,24,7,14,9,0.1,76,10,1024,8.375,14,7,4,113,113,113,,,,météo correcte
2010-10-27,17,9,11,6,17,13,0,72,10,1024,6,17,9,8,113,113,113,,,,météo correcte
2010-10-28,18,11,7,7,18,15,0,67,10,1024,15,18,10,11,116,113,113,,,,météo favorable
2010-10-29,18,15,22,9,18,16,0,78,10,1021,5.5,18,14,14,113,113,113,,,,météo favorable
2010-10-30,17,16,38,13,17,16,15,88,8.75,1015,55.25,17,15,16,116,116,308,,,,météo défavorable
2010-10-31,17,16,33,14,17,16,27.2,94,8.25,1005,57.875,17,16,16,302,299,356,,,,météo très défavorable
2010-11-01,15,13,13,13,14,14,17.9,92,8.75,1009,66.875,15,14,12,353,299,302,,,,météo très défavorable
2010-11-02,15,13,24,12,15,12,4.4,84,9.375,1017,42,15,12,11,176,116,113,,,,météo correcte
2010-11-03,18,12,22,10,18,14,0,78,10,1024,11.125,18,12,9,113,116,113,,,,météo favorable
2010-11-04,22,14,8,11,22,18,0,78,10,1029,1.75,25,16,14,113,113,113,,,,météo favorable
2010-11-05,22,16,4,12,22,18,0,82,10,1029,0,25,18,16,113,113,113,,,,météo favorable
2010-11-06,20,13,12,8,20,12,0,86,9,1026,18.125,20,16,12,113,113,116,,,,météo favorable
2010-11-07,16,14,22,12,16,14,0.4,81,8.875,1012,44.875,16,11,14,116,116,116,,,,météo correcte
2010-11-08,14,7,22,4,14,12,3,78,8.25,1000,45,14,9,3,113,116,296,,,,météo correcte
2010-11-09,14,12,12,8,14,13,0.6,74,9.25,986,34.5,14,10,10,116,116,116,,,,météo correcte
2010-11-10,13,11,23,11,13,12,1.7,77,8.75,1008,36.5,13,9,9,263,119,113,,,,météo correcte
2010-11-11,11,9,28,8,11,10,0,77,10,1018,18.875,11,6,6,113,113,116,,,,météo défavorable
2010-11-12,18,13,23,11,18,14,0,84,10,1016,24.125,18,14,11,116,113,113,,,,météo favorable
2010-11-13,20,15,15,9,20,16,0,83,10,1014,9.625,20,16,15,113,113,113,,,,météo favorable
2010-11-14,18,17,35,14,18,17,0.4,92,10,1010,52.5,18,16,17,116,116,116,,,,météo favorable
2010-11-15,16,14,19,12,16,14,12.3,93,9,1011,65.875,16,15,13,176,299,293,,,,météo défavorable
2010-11-16,11,9,48,7,11,10,4.3,86,9.125,1011,54.25,11,7,4,296,263,113,,,,météo défavorable
2010-11-17,14,10,13,6,14,13,0.3,81,9.375,1011,30,14,11,10,113,116,119,,,,météo correcte
2010-11-18,13,11,23,8,12,11,0.3,82,9.375,1015,26.875,13,8,8,116,113,113,,,,météo correcte
2010-11-19,15,9,11,6,14,13,0,77,10,1018,30,15,10,8,113,113,119,,,,météo correcte
2010-11-20,13,12,30,11,13,13,16.2,89,8.75,1016,58.375,13,11,9,176,293,389,,,,météo très défavorable
2010-11-21,14,12,24,10,14,11,4.5,84,9.5,1005,36.375,14,10,10,116,176,176,,,,météo correcte
2010-11-22,12,10,29,8,11,11,0.9,81,9.75,1003,35.5,12,9,7,116,113,116,,,,météo défavorable
2010-11-23,10,8,39,5,9,8,0,75,10,1007,4.25,10,5,3,113,113,113,,,,météo défavorable
2010-11-24,10,6,36,3,8,8,0,72,10,1011,0.25,10,4,1,113,113,113,,,,météo défavorable
2010-11-25,11,6,13,2,11,7,2.4,73,10,1011,29.125,11,5,3,113,113,116,,,,météo défavorable
2010-11-26,7,4,46,2,6,5,0.1,70,10,1008,0.375,7,1,-2,113,113,113,,,,météo très défavorable
2010-11-27,10,6,19,1,10,7,7.1,84,9.5,1008,52.375,10,6,4,113,122,299,,,,météo défavorable
2010-11-28,9,6,19,5,9,8,3.6,90,7.125,1003,58.375,9,7,3,293,116,113,,,,météo défavorable
2010-11-29,9,3,13,2,7,7,0,74,10,1009,20.125,9,3,0,113,116,116,,,,météo très défavorable
2010-11-30,13,8,37,4,13,9,2,78,9.375,1007,48.75,13,8,5,116,116,263,,,,météo correcte
2010-12-01,10,4,24,3,10,8,3.1,84,9.6875,1009,31.6875,10,5,1,113,116,116,,,,météo très défavorable
2010-12-02,8,3,15,3,8,4,0,88,10,1008,20.5,8,2,-1,113,113,113,,,,météo très défavorable
2010-12-03,7,2,34,2,7,2,1.3,71,9.875,1015,24.875,7,1,-1,113,122,113,,,,météo très défavorable
2010-12-04,4,0,28,0,4,3,0,76,10,1022,4.875,4,0,-6,113,113,113,,,,météo très défavorable
2010-12-05,14,4,24,4,12,14,8.1,90,8.375,1022,77.25,14,13,-1,119,296,302,,,,météo très défavorable
2010-12-06,15,11,25,11,15,13,2.6,95,5.625,1006,73.5,15,14,9,263,266,263,,,,météo défavorable
2010-12-07,16,9,26,9,15,14,0.3,93,10,1004,36.25,16,14,6,113,116,116,,,,météo correcte
2010-12-08,16,13,23,13,15,14,1.9,95,8.875,1011,37,16,14,11,353,176,143,,,,météo correcte
2010-12-09,14,7,43,11,10,4,0,91,10,1022,32.375,14,12,1,113,113,116,,,,météo correcte
2010-12-10,7,4,31,2,7,4,0,72,10,1027,0,7,0,-1,113,113,113,,,,météo très défavorable
2010-12-11,11,3,20,2,11,5,0,69,10,1026,1.625,11,5,-1,113,113,113,,,,météo très défavorable
2010-12-12,14,4,36,1,14,2,0,68,10,1016,17.625,14,6,-1,113,113,116,,,,météo correcte
2010-12-13,8,4,24,1,8,4,0,73,10,1015,0.25,8,2,-1,113,113,113,,,,météo très défavorable
2010-12-14,6,3,35,1,6,1,0,59,10,1021,1,6,0,-2,113,113,113,,,,météo très défavorable
2010-12-15,4,3,36,1,4,2,0.1,64,10,1022,21.75,4,0,-2,116,113,113,,,,météo très défavorable
2010-12-16,5,0,33,-2,5,1,0,65,10,1019,20.5,5,0,-7,113,113,116,,,,météo très défavorable
2010-12-17,10,10,29,10,10,6,8.5,86,9,1010,59.375,10,8,6,302,302,113,,,,météo défavorable
2010-12-18,4,2,18,0,4,4,0,60,10,1007,3.875,4,0,-3,113,113,113,,,,météo très défavorable
2010-12-19,8,7,33,6,8,7,1.6,86,6.125,1008,62.875,8,6,3,266,263,263,,,,météo très défavorable
2010-12-20,11,7,5,4,11,7,0,87,10,1011,24.625,11,8,6,113,113,116,,,,météo défavorable
2010-12-21,15,12,30,10,14,15,22.4,95,5.625,1010,85.5,15,15,9,266,266,308,,,,météo très défavorable
2010-12-22,14,13,36,11,14,13,12.8,94,6.125,1003,76.25,14,12,10,296,263,266,,,,météo défavorable
2010-12-23,14,13,24,11,14,13,19.5,93,8.75,997,84,14,12,11,356,356,353,,,,météo très défavorable
2010-12-24,11,5,54,8,6,3,1.7,81,10,1002,39.75,11,10,-1,116,113,113,,,,météo très défavorable
2010-12-25,4,3,50,2,4,3,1.3,68,9.375,1010,26.625,4,0,-4,113,113,323,,,,météo très défavorable
2010-12-26,4,3,33,1,4,3,1.3,68,9.125,1019,26.375,4,0,-2,116,113,263,,,,météo très défavorable
2010-12-27,7,4,10,2,7,5,0.5,86,9.875,1022,31,7,4,2,113,116,116,,,,météo très défavorable
2010-12-28,9,8,11,5,9,8,1.1,87,7.375,1022,71,9,7,5,122,266,263,,,,météo défavorable
2010-12-29,10,7,13,5,10,9,0.9,91,7.375,1021,58.875,10,8,4,116,266,263,,,,météo défavorable
2010-12-30,12,10,17,8,12,10,1.1,90,7.75,1021,68.75,12,10,8,263,353,263,,,,météo défavorable
2010-12-31,11,10,20,8,11,10,2.8,88,5.375,1021,72.875,11,9,7,296,266,263,,,,météo défavorable
2011-01-01,10,8,16,6,10,7,1.3,85,7.375,1019,52.875,10,7,5,113,113,113,,,,météo défavorable
2011-01-02,9,4,23,2,9,4,0,80,10,1016,11,9,4,-1,113,113,113,,,,météo très défavorable
2011-01-03,7,6,16,4,7,6,1.8,82,6.125,1020,62.625,7,4,3,263,116,266,,,,météo très défavorable
2011-01-04,8,7,5,6,8,7,5.6,90,8,1020,83.1111,8,6,7,266,296,116,,,,météo très défavorable
2011-01-05,9,7,22,6,8,9,1.7,90,5.375,1018,75.125,9,8,4,263,266,119,,,,météo défavorable
2011-01-06,10,9,30,7,10,10,1.9,91,7.125,1016,72.625,10,9,5,263,122,116,,,,météo défavorable
2011-01-07,14,13,30,11,14,14,0,96,10,1017,55,14,13,11,119,116,116,,,,météo correcte
2011-01-08,14,13,26,11,14,13,0.1,93,10,1018,36.5,14,13,11,116,113,116,,,,météo correcte
2011-01-09,14,12,30,11,14,13,3.9,95,9.25,1017,49.375,14,13,10,116,116,263,,,,météo correcte
2011-01-10,12,8,16,8,12,8,0.3,86,10,1018,29.625,12,9,6,116,113,113,,,,météo défavorable
2011-01-11,11,7,21,4,11,10,0.2,86,10,1017,35.875,11,8,6,113,122,116,,,,météo défavorable
2011-01-12,10,7,24,6,9,9,0,84,10,1022,14.875,10,6,3,113,113,113,,,,météo défavorable
2011-01-13,14,8,26,6,14,10,0,84,10,1023,16.375,14,11,5,113,113,116,,,,météo correcte
2011-01-14,13,8,9,6,13,10,0,78,10,1023,12,13,8,7,113,113,116,,,,météo correcte
2011-01-15,13,7,23,6,12,12,0,82,10,1026,0.25,13,9,3,113,113,113,,,,météo correcte
2011-01-16,14,9,12,7,14,11,0,81,10,1028,0.625,14,10,7,113,113,113,,,,météo correcte
2011-01-17,14,10,9,7,14,10,0,84,10,1029,22.25,14,10,10,113,116,116,,,,météo correcte
2011-01-18,13,7,9,6,13,9,0,81,10,1027,13.5,13,8,6,113,113,113,,,,météo correcte
2011-01-19,12,6,24,5,12,5,0,82,10,1024,23.375,12,6,2,116,113,113,,,,météo défavorable
2011-01-20,8,4,32,1,8,4,0.1,69,10,1020,5.75,8,1,-1,113,113,113,,,,météo très défavorable
2011-01-21,6,4,21,2,5,4,0.8,70,9.75,1022,42.5,6,0,0,116,116,116,,,,météo très défavorable
2011-01-22,7,3,20,1,7,3,0.1,66,10,1020,17.375,7,0,-1,113,113,113,,,,météo très défavorable
2011-01-23,7,2,18,1,7,2,0,61,10,1021,18.375,7,0,-2,116,113,113,,,,météo très défavorable
2011-01-24,8,2,15,1,8,3,0,63,10,1021,3.125,8,0,-2,113,113,113,,,,météo très défavorable
2011-01-25,9,4,16,1,9,4,0,65,10,1019,1.625,9,1,0,113,113,113,,,,météo très défavorable
2011-01-26,8,1,17,0,8,7,0,70,10,1014,0.375,8,4,-3,113,113,113,,,,météo très défavorable
2011-01-27,10,6,26,3,10,6,0,80,10,1010,10.875,10,4,2,113,113,113,,,,météo défavorable
2011-01-28,10,6,13,3,9,6,0,62,10,1015,32.875,10,3,4,116,116,113,,,,météo défavorable
2011-01-29,9,7,33,4,8,7,3,81,9.75,1015,57.25,9,6,2,119,293,386,,,,météo défavorable
2011-01-30,9,7,19,5,9,7,0.4,82,10,1019,55.5,9,6,4,119,116,116,,,,météo défavorable
2011-01-31,11,6,25,4,10,8,0,77,10,1021,22.625,11,5,2,116,113,113,,,,météo défavorable
2011-02-01,10,5,22,3,10,6,0.1,72,10,1022,23.375,10,4,1,113,113,113,,,,météo très défavorable
2011-02-02,9,3,23,1,9,4,0,64,10,1023,6.25,9,2,-2,113,113,113,,,,météo très défavorable
2011-02-03,11,4,22,1,10,6,0,64,10,1026,10.625,11,2,-1,113,113,116,,,,météo très défavorable
2011-02-04,12,6,22,3,11,9,0,75,10,1030,7.375,12,7,3,113,113,113,,,,météo défavorable
2011-02-05,17,6,14,4,14,13,0,67,10,1030,2.625,17,10,4,113,113,113,,,,météo correcte
2011-02-06,15,7,8,4,14,9,0,65,10,1028,27.375,15,8,6,113,116,116,,,,météo correcte
2011-02-07,16,9,5,7,15,11,0,72,10,1027,1,16,11,9,113,113,113,,,,météo correcte
2011-02-08,14,7,8,4,14,9,0,68,10,1025,0,14,8,6,113,113,113,,,,météo correcte
2011-02-09,14,8,7,5,14,9,0,65,10,1023,0,14,6,8,113,113,113,,,,météo correcte
2011-02-10,14,7,7,5,13,10,0,68,10,1024,0,14,8,7,113,113,113,,,,météo correcte
2011-02-11,13,8,9,4,13,9,0.6,88,9.375,1023,50.125,13,9,9,116,116,263,,,,météo correcte
2011-02-12,13,9,12,7,13,9,0.7,86,7.375,1020,46.125,13,9,7,263,113,116,,,,météo correcte
2011-02-13,15,8,23,5,15,12,0.2,79,10,1017,19.375,15,11,7,113,113,116,,,,météo correcte
2011-02-14,14,12,24,10,14,13,8.6,81,9.875,1010,70.125,14,11,10,353,353,353,,,,météo défavorable
2011-02-15,13,11,20,10,13,13,9.9,80,9,1007,64.375,13,10,9,299,122,176,,,,météo correcte
2011-02-16,12,9,19,8,11,9,14.5,90,8.375,999,50.375,12,8,6,302,293,113,,,,météo défavorable
2011-02-17,11,9,26,7,11,10,10,91,9.25,1004,60.125,11,9,5,353,302,299,,,,météo défavorable
2011-02-18,12,8,33,6,12,9,0.6,79,9.875,1012,20.25,12,6,4,116,113,113,,,,météo défavorable
2011-02-19,12,7,15,3,12,10,0.1,62,10,1013,30.75,12,5,5,113,113,116,,,,météo défavorable
2011-02-20,13,9,32,8,13,9,1,83,8,1013,31.875,13,7,6,263,113,113,,,,météo correcte
2011-02-21,13,8,36,5,12,12,0,72,10,1014,24.875,13,8,3,113,113,113,,,,météo correcte
2011-02-22,12,8,32,7,11,9,4,85,8.5,1012,36.75,12,7,5,293,113,113,,,,météo défavorable
2011-02-23,11,6,23,4,10,8,0,72,10,1023,5.5,11,3,2,113,113,113,,,,météo défavorable
2011-02-24,13,7,22,4,12,10,0,67,10,1024,26,13,7,4,113,113,113,,,,météo correcte
2011-02-25,14,8,21,5,14,10,0,78,10,1024,20.25,14,7,5,113,113,113,,,,météo correcte
2011-02-26,12,10,12,7,12,11,0.5,85,9,1021,53.5,12,9,9,122,116,116,,,,météo défavorable
2011-02-27,11,9,51,7,11,8,0,67,10,1016,17.5,11,7,5,113,113,113,,,,météo défavorable
2011-02-28,9,6,11,4,7,8,4.6,88,8.25,1018,51.375,9,7,4,116,389,263,,,,météo défavorable
2011-03-01,12,7,22,5,12,9,1.8,80,7.75,1018,61,12,6,5,116,116,266,,,,météo défavorable
2011-03-02,10,8,8,6,10,9,1.9,82,6.125,1020,72.5,10,6,7,116,266,263,,,,météo défavorable
2011-03-03,11,9,9,7,10,10,7.1,88,9.125,1023,78,11,8,8,296,353,176,,,,météo défavorable
2011-03-04,13,8,24,6,13,9,3.3,76,9.5,1024,47.375,13,7,6,116,116,176,,,,météo correcte
2011-03-05,13,7,24,4,13,10,0.4,79,9.875,1023,42.625,13,6,5,119,116,113,,,,météo correcte
2011-03-06,14,9,13,6,14,11,0,74,10,1019,13.25,14,6,8,113,113,113,,,,météo correcte
2011-03-07,14,11,36,7,14,9,0,75,10,1029,8.125,14,9,9,113,116,113,,,,météo correcte
2011-03-08,10,8,33,6,10,7,0,60,10,1032,1.75,10,3,4,113,113,113,,,,météo défavorable
2011-03-09,12,7,12,3,12,8,0,63,10,1027,9,12,5,6,113,113,113,,,,météo défavorable
2011-03-10,14,8,11,4,13,10,0,74,10,1024,8.25,14,8,7,113,113,113,,,,météo correcte
2011-03-11,15,5,17,5,15,11,0,92,10,1022,15.875,15,10,5,113,113,113,,,,météo correcte
2011-03-12,13,9,47,9,13,12,6,89,8.25,1018,67.25,13,10,6,122,263,296,,,,météo défavorable
2011-03-13,11,9,55,9,11,11,27.4,90,7.375,1011,63.25,11,9,4,302,293,263,,,,météo très défavorable
2011-03-14,15,9,33,9,14,12,0.8,93,9.875,1014,43.625,15,11,5,116,116,116,,,,météo correcte
2011-03-15,14,11,42,11,14,13,21.6,89,6.25,1012,66.125,14,12,8,266,293,305,,,,météo très défavorable
2011-03-16,15,11,24,11,15,11,9.3,93,9.25,1004,44,15,11,8,353,176,353,,,,météo correcte
2011-03-17,14,10,36,10,14,12,0.8,92,9.875,1012,35.75,14,10,8,116,116,113,,,,météo correcte
2011-03-18,13,8,29,8,13,11,0,87,10,1022,12,13,7,4,113,113,113,,,,météo correcte
2011-03-19,16,8,40,8,16,12,0,87,10,1021,5.5,16,9,4,113,113,113,,,,météo correcte
2011-03-20,13,8,12,8,13,10,1.3,87,9.625,1027,20,13,7,6,176,113,113,,,,météo correcte
2011-03-21,13,8,15,8,13,10,0,85,10,1031,12.25,13,6,6,113,113,113,,,,météo correcte
2011-03-22,13,7,14,7,13,10,2.5,79,9.625,1034,23.625,13,7,5,176,113,113,,,,météo correcte
2011-03-23,19,7,10,7,19,15,0,84,10,1034,3,19,12,6,113,113,113,,,,météo favorable
2011-03-24,18,10,8,10,18,15,0,81,10,1033,0,18,11,9,113,113,113,,,,météo favorable
2011-03-25,17,6,10,6,17,13,0,79,10,1030,14.5,17,10,6,116,113,113,,,,météo correcte
2011-03-26,16,7,10,7,16,13,0,87,10,1020,14.625,16,11,7,113,113,113,,,,météo correcte
